aaberg_sql2o,1
abel533_Mapper,1
Activiti_Activiti,1
adamfisk_LittleProxy,0
addthis_stream-lib,0
alibaba_canal,0
alibaba_dubbo,0
alibaba_jstorm,1
alibaba_otter,1
alibaba_TProfiler,0
allure-framework_allure-core,0
Alluxio_alluxio,0
amaembo_streamex,1
amplab_SparkNet,1
andytill_erlyberly,1
apache_camel,0
apache_commons-lang,0
apache_curator,1
apache_drill,0
apache_hadoop,1
apache_ignite,0
apache_incubator-systemml,1
apache_incubator-zeppelin,1
apache_kylin,1
apache_maven,1
apache_shiro,0
apache_spark,1
aragozin_jvm-tools,0
armzilla_amazon-echo-ha-bridge,0
asciidocfx_AsciidocFX,1
ata4_disunity,0
atomix_atomix,1
aws_aws-sdk-java,0
b3log_solo,0
biezhi_blade,0
blynkkk_blynk-server,1
bmwcarit_barefoot,0
brettwooldridge_HikariCP,1
brianfrankcooper_YCSB,0
BroadleafCommerce_BroadleafCommerce,0
Bukkit_Bukkit,0
capitalone_Hygieia,0
cglib_cglib,0
chanjarster_weixin-java-tools,0
CIDARLAB_cello,1
citerus_dddsample-core,0
code4craft_webmagic,0
codecentric_spring-boot-admin,1
codenvy_che,1
confluentinc_kafka-rest,1
consulo_consulo,0
cucumber_cucumber-jvm,0
dangdangdotcom_dubbox,0
datastax_java-driver,1
datumbox_datumbox-framework,1
davidmoten_rxjava-extras,0
decaywood_XueQiuSuperSpider,0
decebals_pf4j,0
deeplearning4j_nd4j,1
devnied_EMV-NFC-Paycard-Enrollment,0
dianping_cat,0
dieforfree_qart4j,0
docker-java_docker-java,1
droolsjbpm_drools,1
dropwizard_dropwizard,1
dropwizard_metrics,0
druid-io_druid,0
dubboclub_dubbokeeper,0
eclipse_che,1
eclipse_paho.mqtt.java,1
edvin_tornadofx,1
eirslett_frontend-maven-plugin,0
facebook_nifty,1
facebook_presto,1
floragunncom_search-guard,0
frohoff_ysoserial,0
fusesource_mqtt-client,1
glyptodon_guacamole-client,1
goldmansachs_gs-collections,0
google_binnavi,1
GoogleCloudPlatform_DataflowJavaSDK,1
google_flatbuffers,1
google_google-api-java-client,1
google_google-http-java-client,1
google_google-java-format,0
google_gson,0
google_guava,0
google_guice,0
google_jimfs,0
google_truth,0
GovernmentCommunicationsHeadquarters_Gaffer,1
graphhopper_graphhopper,0
Graylog2_graylog2-server,0
greenrobot_essentials,1
guoguibing_librec,1
h2oai_h2o-2,0
hankcs_HanLP,0
hazelcast_hazelcast,0
HotswapProjects_HotswapAgent,0
igniterealtime_Openfire,0
iluwatar_java-design-patterns,1
immutables_immutables,0
ivan-vasilev_neuralnetworks,1
j256_ormlite-android,1
JakeWharton_ActionBarSherlock,1
JakeWharton_DiskLruCache,0
JakeWharton_picasso2-okhttp3-downloader,0
JakeWharton_retrofit1-okhttp3-client,0
JakeWharton_RxRelay,0
JakeWharton_RxReplayingShare,0
jamesdbloom_mockserver,0
javamelody_javamelody,0
jayway_awaitility,1
jayway_rest-assured,0
JCTools_JCTools,0
JeffLi1993_java-core-learning-example,1
jenkinsci_blueocean-plugin,0
jenkinsci_jenkins,1
jhy_jsoup,0
jmxtrans_jmxtrans,1
JodaOrg_joda-time,0
joelittlejohn_jsonschema2pojo,1
johncarl81_parceler,0
jooby-project_jooby,0
joshlong_bootiful-microservices,0
junicorn_java-china,0
junit-team_junit4,0
jwtk_jjwt,0
kairosdb_kairosdb,0
kbastani_spring-cloud-event-sourcing-example,1
kbastani_spring-cloud-microservice-example,1
kevinsawicki_http-request,0
killbill_killbill,1
killme2008_Metamorphosis,1
knightliao_disconf,0
languagetool-org_languagetool,0
linkedin_pinot,0
liquibase_liquibase,1
liyiorg_weixin-popular,0
ltsopensource_light-task-scheduler,0
mabe02_lanterna,0
Mashape_unirest-java,0
mp911de_lettuce,0
mrniko_netty-socketio,0
mrniko_redisson,1
mybatis_mybatis-spring-boot,1
MyCATApache_Mycat-Server,1
NanoHttpd_nanohttpd,0
naver_pinpoint,1
Netflix_curator,0
Netflix_exhibitor,0
Netflix_feign,1
netty_netty,1
ninjaframework_ninja,0
NLPchina_ansj_seg,1
NLPchina_elasticsearch-sql,1
notnoop_java-apns,0
Nukkit_Nukkit,1
nutzam_nutz,0
openhab_openhab,0
openzipkin_zipkin,0
orfjackal_retrolambda,1
orientechnologies_orientdb,0
osmdroid_osmdroid,1
pac4j_pac4j,0
pagehelper_Mybatis-PageHelper,0
patrickfav_density-converter,1
pedrovgs_Algorithms,0
pentaho_pentaho-kettle,1
perwendel_spark,0
Pi4J_pi4j,0
pinterest_secor,0
PlusHaze_TrayNotification,1
prestodb_presto,0
protostuff_protostuff,0
qiujiayu_AutoLoadCache,0
querydsl_querydsl,0
raphw_byte-buddy,1
rapidoid_rapidoid,0
relayrides_pushy,0
RestExpress_RestExpress,1
royclarkson_spring-rest-service-oauth,0
rubenlagus_TelegramBots,1
SalesforceEng_Argus,0
sannies_mp4parser,0
SAP_openui5,0
sarxos_webcam-capture,0
scouter-project_scouter,0
scribejava_scribejava,1
searchbox-io_Jest,0
SeldonIO_seldon-server,1
serge-rider_dbeaver,1
shopizer-ecommerce_shopizer,0
skavanagh_KeyBox,1
sockeqwe_fragmentargs,0
socketio_socket.io-client-java,1
sohutv_cachecloud,0
spotify_apollo,0
spotify_docker-maven-plugin,1
spotify_helios,1
spring-cloud_spring-cloud-netflix,1
spring-projects_spring-boot,0
spring-projects_spring-data-examples,0
spring-projects_spring-security-oauth,0
springside_springside4,0
sqshq_PiggyMetrics,0
square_dagger,1
square_javapoet,0
square_keywhiz,1
square_moshi,0
square_okhttp,1
square_otto,1
square_retrofit,0
square_wire,1
sryza_spark-timeseries,1
stanford-futuredata_macrobase,0
stephanenicolas_robospice,1
stuxuhai_jpinyin,1
TakahikoKawasaki_nv-websocket-client,1
takari_maven-wrapper,0
tchoulihan_torrenttunes-client,0
thinkaurelius_titan,0
thinkgem_jeesite,0
thymeleaf_thymeleaf,1
tomighty_tomighty,0
toolbox4minecraft_amidst,1
TooTallNate_Java-WebSocket,0
twitter_distributedlog,0
undertow-io_undertow,0
VerbalExpressions_JavaVerbalExpressions,1
vert-x3_vertx-examples,1
wildfly_wildfly,0
xetorthio_jedis,0
xpqiu_fnlp,0
xtuhcy_gecco,0
yahoo_CaffeOnSpark,1
yusuke_twitter4j,1
zeromq_jeromq,0
zeroturnaround_zt-zip,0
zhangkaitao_es,1
zhegexiaohuozi_SeimiCrawler,0
zxing_zxing,1
