adamfisk_LittleProxy,1599
addthis_stream-lib,2007
alibaba_canal,9860
alibaba_dubbo,28395
alibaba_TProfiler,2104
allure-framework_allure-core,738
apache_commons-lang,1711
apache_shiro,2558
aragozin_jvm-tools,2455
armzilla_amazon-echo-ha-bridge,596
ata4_disunity,2335
aws_aws-sdk-java,3002
b3log_solo,9638
brianfrankcooper_YCSB,26555
BroadleafCommerce_BroadleafCommerce,1275
Bukkit_Bukkit,1895
cglib_cglib,2972
citerus_dddsample-core,2143
code4craft_webmagic,8275
consulo_consulo,566
cucumber_cucumber-jvm,1982
davidmoten_rxjava-extras,265
devnied_EMV-NFC-Paycard-Enrollment,811
dieforfree_qart4j,865
dropwizard_metrics,6642
druid-io_druid,8434
dubboclub_dubbokeeper,1231
eirslett_frontend-maven-plugin,2956
facebook_nifty,880
frohoff_ysoserial,2371
goldmansachs_gs-collections,1756
google_google-java-format,2770
google_gson,16209
google_guava,33078
google_guice,8385
google_jimfs,1658
google_truth,1844
Graylog2_graylog2-server,4933
h2oai_h2o-2,2269
igniterealtime_Openfire,1938
immutables_immutables,2447
JakeWharton_DiskLruCache,5094
JakeWharton_picasso2-okhttp3-downloader,646
JakeWharton_retrofit1-okhttp3-client,188
JakeWharton_RxRelay,2215
JakeWharton_RxReplayingShare,590
jamesdbloom_mockserver,2191
javamelody_javamelody,1891
jayway_rest-assured,4119
JCTools_JCTools,2002
jhy_jsoup,7269
JodaOrg_joda-time,4169
johncarl81_parceler,3523
jooby-project_jooby,1059
junicorn_java-china,230
junit-team_junit4,7564
jwtk_jjwt,5202
kevinsawicki_http-request,2959
knightliao_disconf,4899
languagetool-org_languagetool,2978
liyiorg_weixin-popular,1860
mabe02_lanterna,1208
Mashape_unirest-java,1712
mp911de_lettuce,2683
mrniko_netty-socketio,4085
NanoHttpd_nanohttpd,4870
Netflix_curator,2028
Netflix_exhibitor,1617
ninjaframework_ninja,1845
notnoop_java-apns,1711
openhab_openhab,3475
pac4j_pac4j,1619
pagehelper_Mybatis-PageHelper,7724
pedrovgs_Algorithms,2537
perwendel_spark,8408
pinterest_secor,1379
protostuff_protostuff,1238
qiujiayu_AutoLoadCache,1336
querydsl_querydsl,2395
relayrides_pushy,1039
royclarkson_spring-rest-service-oauth,662
SalesforceEng_Argus,414
sannies_mp4parser,1929
SAP_openui5,2015
sarxos_webcam-capture,1547
searchbox-io_Jest,1749
shopizer-ecommerce_shopizer,1350
sockeqwe_fragmentargs,1067
sohutv_cachecloud,4395
spotify_apollo,1504
sqshq_PiggyMetrics,6887
square_javapoet,7188
square_moshi,5362
square_retrofit,33301
stanford-futuredata_macrobase,553
takari_maven-wrapper,1061
thinkgem_jeesite,6973
tomighty_tomighty,815
TooTallNate_Java-WebSocket,5703
twitter_distributedlog,2253
xtuhcy_gecco,1665
zeromq_jeromq,1730
zeroturnaround_zt-zip,1104
